company,year,Startdate,Enddate,WhetherResultsAreAuditedOrUnaudited,NatureOfReportStandaloneConsolidated,RevenueFromOperations,OtherIncome,Income,CostOfMaterialsConsumed,PurchasesOfStockInTrade,ChangesInInventoriesOfFinishedGoodsWorkInProgressAndStockInTrade,EmployeeBenefitExpense,FinanceCosts,DepreciationDepletionAndAmortisationExpense,OtherExpenses,Expenses,ProfitBeforeExceptionalItemsAndTax,ExceptionalItemsBeforeTax,ProfitBeforeTax,CurrentTax,DeferredTax,TaxExpense,NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement,ProfitLossForPeriodFromContinuingOperations,ProfitLossFromDiscontinuedOperationsBeforeTax,TaxExpenseOfDiscontinuedOperations,ProfitLossFromDiscontinuedOperationsAfterTax,ProfitLossForPeriod,OtherComprehensiveIncomeNetOfTaxes,ComprehensiveIncomeForThePeriod,ProfitOrLossAttributableToOwnersOfParent,ProfitOrLossAttributableToNonControllingInterests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,PaidUpValueOfEquityShareCapital,FaceValueOfEquityShareCapital,ReserveExcludingRevaluationReserves,BasicEarningsLossPerShareFromContinuingOperations,DilutedEarningsLossPerShareFromContinuingOperations,BasicEarningsLossPerShareFromDiscontinuedOperations,DilutedEarningsLossPerShareFromDiscontinuedOperations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,DebtEquityRatio,DebtServiceCoverageRatio,InterestServiceCoverageRatio,InterSegmentRevenue,SegmentFinanceCosts,OtherUnallocableExpenditureNetOffUnAllocableIncome,UnAllocableAssets,UnAllocableLiabilities,IsCompanyReportingMultisegmentOrSingleSegment,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,SegmentRevenue,SegmentRevenueFromOperations,SegmentProfitLossBeforeTaxAndFinanceCosts,SegmentProfitBeforeTax,NetSegmentAssets,SegmentLiabilities,NetSegmentLiabilities,AdjustmentsForFinanceCosts,AdjustmentsForDecreaseIncreaseInInventories,AdjustmentsForDecreaseIncreaseInTradeReceivablesCurrent,AdjustmentsForDecreaseIncreaseInTradeReceivablesNoncurrent,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,AdjustmentsForDecreaseIncreaseInOtherNoncurrentAssets,AdjustmentsForOtherFinancialAssetsNoncurrent,AdjustmentsForOtherFinancialAssetsCurrent,AdjustmentsForOtherBankBalances,AdjustmentsForIncreaseDecreaseInTradePayablesCurrent,AdjustmentsForIncreaseDecreaseInTradePayablesNoncurrent,AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,AdjustmentsForIncreaseDecreaseInOtherNoncurrentLiabilities,AdjustmentsForDepreciationAndAmortisationExpense,AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,AdjustmentsForProvisionsCurrent,AdjustmentsForProvisionsNoncurrent,AdjustmentsForOtherFinancialLiabilitiesCurrent,AdjustmentsForOtherFinancialLiabilitiesNoncurrent,AdjustmentsForUnrealisedForeignExchangeLossesGains,AdjustmentsForDividendIncome,AdjustmentsForInterestIncome,AdjustmentsForSharebasedPayments,AdjustmentsForFairValueGainsLosses,AdjustmentsForUndistributedProfitsOfAssociates,OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,OtherAdjustmentsToReconcileProfitLoss,OtherAdjustmentsForNoncashItems,ShareOfProfitAndLossFromPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,AdjustmentsForReconcileProfitLoss,CashFlowsFromUsedInOperations,DividendsReceivedClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,CashFlowsFromUsedInOperatingActivities,CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,CashReceiptsFromShareOfProfitsOfPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,CashPaymentForInvestmentInPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProceedsFromSalesOfInvestmentPropertyClassifiedAsInvestingActivities,PurchaseOfInvestmentPropertyClassifiedAsInvestingActivities,ProceedsFromSalesOfIntangibleAssetsUnderDevelopment,PurchaseOfIntangibleAssetsUnderDevelopment,ProceedsFromSalesOfGoodwillClassifiedAsInvestingActivities,PurchaseOfGoodwillClassifiedAsInvestingActivities,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,ProceedsFromBiologicalAssetsOtherThanBearerPlantsClassifiedAsInvestingActivities,PurchaseOfBiologicalAssetsOtherThanBearerPlantsClassifiedAsInvestingActivities,ProceedsFromSalesOfOtherLongTermAssetsClassifiedAsInvestingActivities,PurchaseOfOtherLongTermAssetsClassifiedAsInvestingActivities,CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,DividendsReceivedClassifiedAsInvestingActivities,InterestReceivedClassifiedAsInvestingActivities,IncomeTaxesPaidRefundClassifiedAsInvestingActivities,OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,CashFlowsFromUsedInInvestingActivities,ProceedsFromChangesInOwnershipInterestsInSubsidiaries,PaymentsFromChangesInOwnershipInterestsInSubsidiaries,ProceedsFromIssuingSharesClassifiedAsFinancingActivities,ProceedsFromIssuingOtherEquityInstruments,PaymentsToAcquireOrRedeemEntitysShares,PaymentsOfOtherEquityInstruments,ProceedsFromExerciseOfStockOptions,ProceedsFromIssuingDebenturesNotesBondsEtc,ProceedsFromBorrowingsClassifiedAsFinancingActivities,RepaymentsOfBorrowingsClassifiedAsFinancingActivities,PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,DividendsPaidClassifiedAsFinancingActivities,InterestPaidClassifiedAsFinancingActivities,IncomeTaxesPaidRefundClassifiedAsFinancingActivities,OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,CashFlowsFromUsedInFinancingActivities,IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,EffectOfExchangeRateChangesOnCashAndCashEquivalents,IncreaseDecreaseInCashAndCashEquivalents,CashAndCashEquivalentsCashFlowStatement,NonControllingInterest,PropertyPlantAndEquipment,CapitalWorkInProgress,InvestmentProperty,Goodwill,OtherIntangibleAssets,IntangibleAssetsUnderDevelopment,BiologicalAssetsOtherThanBearerPlants,InvestmentsAccountedForUsingEquityMethod,NoncurrentInvestments,TradeReceivablesNoncurrent,LoansNoncurrent,OtherNoncurrentFinancialAssets,NoncurrentFinancialAssets,DeferredTaxAssetsNet,OtherNoncurrentAssets,NoncurrentAssets,Inventories,CurrentInvestments,TradeReceivablesCurrent,CashAndCashEquivalents,BankBalanceOtherThanCashAndCashEquivalents,LoansCurrent,OtherCurrentFinancialAssets,CurrentFinancialAssets,CurrentTaxAssets,OtherCurrentAssets,CurrentAssets,NoncurrentAssetsClassifiedAsHeldForSale,RegulatoryDeferralAccountDebitBalancesAndRelatedDeferredTaxAssets,Assets,EquityShareCapital,OtherEquity,EquityAttributableToOwnersOfParent,Equity,BorrowingsNoncurrent,TradePayablesNoncurrent,OtherNoncurrentFinancialLiabilities,NoncurrentFinancialLiabilities,ProvisionsNoncurrent,DeferredTaxLiabilitiesNet,DeferredGovernmentGrantsNoncurrent,OtherNoncurrentLiabilities,NoncurrentLiabilities,BorrowingsCurrent,TradePayablesCurrent,OtherCurrentFinancialLiabilities,CurrentFinancialLiabilities,OtherCurrentLiabilities,ProvisionsCurrent,CurrentTaxLiabilities,DeferredGovernmentGrantsCurrent,CurrentLiabilities,LiabilitiesDirectlyAssociatedWithAssetsInDisposalGroupClassifiedAsHeldForSale,RegulatoryDeferralAccountCreditBalancesAndRelatedDeferredTaxLiability,Liabilities,EquityAndLiabilities,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,AmountOfItemThatWillBeReclassifiedToProfitAndLoss,IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLoss
Tata Consultancy Services Limited,2024,20230401,20240331,Audited,Consolidated,28979427900,531966600,29511394500,0,0,0,16857759300,93593400,599695500,4386859800,21937908000,7573486500,-115247400,7458239100,1908439200,4090200,1912529400,0,5545709700,0,0,0,5545709700,28511100,5574220800,5522732400,22977300,5558702100,15518700,43548600,0.01203,10942127100,1.5143364,1.5143364,0,0,1.5143364,1.5143364,,,,,93593400,182976300,,,Multi segment,0,28979427900,28979427900,7734808800,7458239100,,0,,93593400,0,-400839600,0,-380148000,0,0,-36210300,0,-76029600,0,148931400,0,599695500,0,0,0,-83608500,0,-2045100,4932300,454854300,0,0,0,-39217800,0,13714200,0,-621951000,6836288100,0,0,0,1502426700,0,5333861400,0,0,0,0,0,0,0,0,2045100,264900600,0,0,0,0,0,0,842100,56781600,0,0,0,0,0,0,0,0,3127800,359697000,0,680898000,0,724927800,0,0,0,0,2526901500,0,0,0,0,0,0,194164200,3033725400,84089700,0,0,-5838880800,219908400,7819500,227727900,1084624800,99849000,1127932800,188149200,0,220389600,1010038800,0,0,0,33804300,17202900,240600,393621600,444869400,409380900,625078800,4025839500,3368400,3787164300,6445313100,1084624800,513681000,59067300,204870900,12094721400,18165300,1475720100,13591975200,,,17617814700,43548600,10842278100,10885826700,10985675700,0,0,827784300,827784300,0,117533100,0,140510400,1085827800,0,1200714300,1187000100,2387714400,1766364900,16842000,1375389900,0,5546311200,,,6632139000,17617814700,-962400,1323300,35488500,4691700
Wipro Limited,2019,20180401,20190331,Audited,Consolidated,7147188790,316531180,7463719970,0,170424030,-8150030,3630263140,89311250,235745370,1947845060,6065438820,1398281150,0,1398281150,286389390,19303340,305692730,0,1092588420,0,0,0,1092067690,9688000,1101755690,1090348070,1719620,1098716080,3039610,146143480,0.02422,6686633380,0.1815289,0.1810445,0,0,0.1815289,0.1810445,,,,0,-188286280,520730,,,,-520730,7186122440,7186122440,1209994870,1397760420,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15E+15,,,,,,,6864710930,,,,,,,,,,,,,,,,,,4.33E+14,,,,,,,,
Wipro Limited,2020,20190401,20200331,Audited,Consolidated,8253576000,367875000,8621451000,0,126360000,27297000,4408708500,98928000,281542500,2025000000,6967836000,1653615000,0,1653615000,328374000,6439500,334813500,0,1318801500,0,0,0,1319193000,57469500,1376662500,1312510500,6682500,1367847000,8815500,154264500,0.027,7314165000,0.225045,0.224505,0,0,0.225045,0.224505,,,,0,98928000,-325485000,0,0,Multi segment,391500,8296357500,8296357500,1427449500,1654006500,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05E+15,,,,,,,7493742000,,,,,,,,,,,,,,,,,,4.37E+14,,,,,,,,
Wipro Limited,2021,20200401,20210331,Audited,Consolidated,8362305000,321651000,8683956000,0,93919500,4252500,4487008500,68688000,373059000,1781892000,6808819500,1875136500,0,1875136500,351877500,57834000,409711500,0,1465425000,0,0,0,1467180000,92029500,1559209500,1457514000,9666000,1550259000,8950500,147933000,0.027,7263702000,0.257985,0.257445,0,0,0.257985,0.257445,,,,0,68688000,-284067000,0,0,Multi segment,1755000,8401644000,8401644000,1661512500,1876891500,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06E+15,,,,,,,7431858000,,,,,,,,,,,,,,,,,,4.65E+14,,,,,,,,
Wipro Limited,2022,20210401,20220331,Audited,Consolidated,10072624000,261772400,10334396400,0,85534500,-4686300,5715952500,67627500,390880600,2156929900,8412238700,1922157700,0,1922157700,411670500,-43700700,367969800,0,1554187900,0,0,0,1554911800,145440400,1700352200,1553159200,1752600,1697977300,2374900,139242800,0.0254,8166938200,0.284099,0.283337,0,0,0.284099,0.283337,,,,0,67627500,-207187800,,,Multi segment,723900,10100170300,10100170300,1783321300,1922881600,,0,,-119976900,-3251200,-150279100,0,-82931000,0,0,-398729200,0,123126500,0,0,0,390880600,0,0,0,0,48666400,-12966700,0,0,52197000,0,0,0,-35560000,0,0,-188823600,1733334100,0,0,0,326212200,0,1407121900,20980400,1649044200,12112434500,12896672200,0,0,0,0,9347200,255943100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25400,155892500,0,-348107000,0,-2851086500,0,0,76200,0,0,0,0,0,3303524000,2435987000,0,123571000,83845400,64630300,0,-3924300,591642200,-852322400,16281400,-836041000,1318679100,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26E+15,,,,,,,8312721500,,,,,,,,,,,,,,,,,,6.23E+14,,,,,,,,
Wipro Limited,2023,20220401,20230331,Audited,Consolidated,10958048360,274376270,11232424630,0,78642340,1816500,6510868840,122032470,404498220,2325749720,9443608090,1788816540,0,1788816540,389917780,21725340,411643120,0,1377173420,0,0,0,1376483150,130037180,1506520330,1374485000,1998150,1503892460,2627870,132919360,0.02422,9272663330,0.2510403,0.2504348,0,0,0.2510403,0.2504348,,,,,122032470,-219530080,,,Multi segment,-690270,11012204280,11012204280,1690628660,1788126270,,0,,-98187880,1961820,-11928350,0,12776050,0,0,18867380,0,-118968640,0,0,0,404498220,0,0,0,0,-78981420,1840720,0,0,48064590,0,0,0,-21240940,0,0,158701550,1947518090,0,0,0,365939980,0,1581578110,133210,551804260,8972117350,9768313520,0,0,0,0,6612060,179639740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36330,170896320,0,331935100,0,-1018027150,0,0,145320,0,0,0,0,0,1950121740,2045500100,0,117600210,397377540,105453880,0,-21604240,-737268910,-173717950,28737030,-144980920,1112436710,7132790,1223570180,74730810,0,3675203350,521274950,0,0,9445800,250919200,10450930,0,77007490,338377620,25431000,310984800,6179018510,14386680,3744799520,1530098500,1112666800,0,0,865320050,7252884870,61652010,676949000,8005872560,0,0,14184891070,132919360,9272663330,9405582690,9412715480,742003920,0,227437910,969441830,35688170,183502830,0,341053930,1529686760,1075622310,723245530,543944870,2342812710,448215320,223235740,228225060,0,3242488830,0,0,4772175590,14184891070,7738290,-193760,108784130,-13321000
Wipro Limited,2024,20230401,20240331,Audited,Consolidated,10798164090,316485240,11114649330,0,46098960,3344340,6608091030,151000560,409874130,2122501020,9340910040,1773739290,0,1773739290,420725190,13425480,434150670,0,1339588620,0,0,0,1336785630,84919770,1421705400,1328737560,8048070,1415642280,6063120,125713500,0.02406,8840606400,0.2513067,0.2504646,0,0,0.2513067,0.2504646,,,,0,151000560,-284665890,0,0,Multi segment,-2802990,10802254290,10802254290,1637270970,1770936300,0,0,0,-136468320,3452610,101821920,0,106694070,0,0,71205570,0,-5233050,0,0,0,409874130,0,0,0,0,-60787590,7879650,0,0,67175520,0,0,-40565160,0,5870640,0,530919990,2304659280,0,0,0,184780800,0,2119878480,0,63650730,11772533940,11730080070,0,5822520,0,0,48384660,126435300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36090,241935330,0,3609000,0,140510400,0,0,156390,0,0,0,0,0,1449615000,1570600710,0,121021800,66646200,125785680,0,-1761998010,-2196281010,64107870,-2875170,61232700,1166320530,16120200,1107758490,87025020,0,3746731470,393958440,0,0,12559320,260196870,48661350,0,67067250,375925470,21858510,236028600,5981845320,10911210,3743387130,1389188310,1166344590,0,0,844674420,7143594450,78002520,594955680,7827463860,0,0,13809309180,125713500,8840606400,8966319900,8982440100,749469000,0,227980530,977449530,50754570,210128010,0,551467230,1789799340,952366980,693589650,516832860,2162789490,395678730,216876840,261724680,0,3037069740,0,0,4826869080,13809309180,-3055620,1648110,99091110,9467610
Tech Mahindra Limited,2020,20190401,20200331,Audited,Consolidated,4977136692,160974000,5138110692,0,0,0,2539350000,25906500,195183000,1694128500,4454568000,683542692,-742500,682800192,167103000,-10449000,156654000,0,526146192,0,0,0,526146192,-14269500,511876692,544452192,-18306000,528603192,-16726500,58842976.5,0.0675,2885922000,0.623835,0.618975,0,0,0.623835,0.618975,,,,,25906500,64314000,3011195277,1957203000,Multi segment,0,4977138339,4977138339,773020678.5,682800178.5,5042729277,87655500,2044858500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Mahindra Limited,2022,20210401,20220331,Audited,Consolidated,5670038965,141262100,5811301065,0,0,0,2830309300,20650200,193090800,1821192700,4865243000,946058064.7,355600,946413664.7,221246700,10147300,231394000,0,715019664.7,0,0,0,715019664.7,29362400,744382064.7,706891664.7,8128000,735949264.7,8432800,55728412.8,0.0635,3358337200,0.804164,0.797687,0,0,0.804164,0.797687,,,,0,20650200,51473100,3070509366,2075629085,Multi segment,0,5670037403,5670037403,1018546807,946423507.2,5698583866,145553430,2221182515,20650200,0,-367677700,0,-64274700,800100,0,0,0,124269258.7,0,47955200,0,193090800,0,0,0,0,72618600,-10350500,-1155700,11480800,11493500,0,0,0,63500,0,355600,18668758.7,965082423.4,0,0,0,293839900,0,671242523.4,0,591985100,3523018100,2789402600,0,0,0,0,15633700,121716800,0,0,0,0,0,0,0,0,0,0,17208500,23837900,0,0,0,0,0,13766800,0,18465800,0,61150500,0,0,11023600,0,0,0,0,0,7886700,28524200,0,65750617.8,505562743,15627350,0,3898900,-592655710.8,139737312.6,-215900,139521412.6,481202212.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Mahindra Limited,2023,20220401,20230331,Audited,Consolidated,6453442130,116861500,6570303630,0,0,0,3353476980,39430160,236956370,2156382481,5786245991,784057638.8,-3511900,780545738.8,236314540,-43947190,192367350,0,588178388.8,0,0,0,588178388.8,7557487.7,595735876.5,585066106.7,3112270,622159036.7,4141620,53284000,0.06055,0,0.6631436,0.6604794,0,0,0.6631436,0.6604794,,,,0,39430160,152295360,2885046461,2011204580,Multi segment,0,6453442300,6453442300,972263641.7,780538121.7,5589161021,139361880,2150566460,39430160,0,-215993960,0,37492560,28700700,0,-45279290,0,30904683.67,0,2603650,0,236956370,0,0,0,4323270,-7060130,39551260,0,0,10426710,-12739720,-3511900,0,0,0,0,152828163.7,933373902.5,-339080,0,-12715500,241364410,-4190060,674764852.5,0,129237920,2794358280,2600937360,0,0,0,0,0,122937087,5570600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17535280,0,1925490,0,-33722717,0,0,0,0,0,0,5352620,0,7968380,27271720,0,53602819.97,516286005.4,31116645,0,0,-614956190.4,26085945.13,6297200,32383145.13,491218935.1,56941220,346612420,10123960,9058280,928316270,391346760,4371710,0,20938190,52315200,133210,593390,40180980,93222780,157006150,669368140,2630364660,2857960,337045520,1559961760,491217930,24026240,0,60537890,2472789340,0,483152670,2958799970,0,0,5589164630,53284000,3328372950,3381656950,3438598170,15597680,0,217810460,233408140,112477680,39490710,0,3015390,388391920,175522340,530975060,403674740,1110172140,388997420,76450430,186554550,0,1762174540,0,0,2150566460,5589164630,-496510,-145320,10136917.7,2228240
Tech Mahindra Limited,2024,20230401,20240331,Audited,Consolidated,6255053633,110303070,6365356703,0,0,0,3504134490,47181660,218597130,2208814718,5978727998,386628705.4,1263150,387891855.4,126074400,-26514120,99560280,0,288331575.4,0,0,0,288331575.4,18875070,307206645.4,283639875.4,4691700,302238255.4,4968390,53088666.69,0.06015,2981948280,0.3207198,0.3197574,0,0,0.3207198,0.3197574,,,,0,47181660,162152370,2753681641,1797835380,Multi segment,0,6255061898,6255061898,597234174,387900144,5223849661,160263660,1958099040,47181660,0,205027290,0,0,0,0,45100470,0,-73623792.48,0,21726180,0,218597130,55121460,80637090,0,16180350,0,-1551870,336840,18526200,9527760,-70411590,1263150,0,0,0,0,533385947.5,921277802.9,0,0,0,150002070,-4198470,767077262.9,0,90080640,2169766890,2151697830,0,0,0,0,6424020,95169330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18417930,0,-15699150,0,-158038110,0,0,0,0,0,0,2863140,0,0,8276640,0,54675002.64,471215100,42189210,0,0,-573492812.6,35546340.24,-565410,34980930.24,522953820.2,57431220,307691310,12162330,8577390,903520644.7,337188870,3861630,0,5546876.61,49590884.04,72180,1263150,510745680,561671894,173183880,92390400,2405795225,4511250,334361820,1371552330,522956130,46724520,0,51957570,2327552370,0,485999970,2818063590,0,0,5223858815,53088666.69,3155240430,3208329097,3265760317,12330750,80709270,6557432.7,99597452.7,156642630,33022350,0,3043590,292306022.7,171848550,495648030,436051951.4,1103548531,270326130,136802994.6,155114820,0,1665792476,0,0,1958098499,5223858815,-6219510,-781950,26141190,1828560
